course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
1,2019-08-01Z,2019-06-10Z,IS,"Variety of newly developed and special topics courses on different aspects of the information sciences intended to augment the existing curriculum, offered as sections of IS 590. Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/IS/590/39577.xml,,08:00 PM,06:00 PM,,Advanced Problems in Information Sciences,590,,summer,S2,2019,39577,J,Jones,Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.,AVO
3,2019-08-01Z,2019-06-10Z,ITAL,"Same as FR 481, GER 489, LING 489, PORT 489, and SPAN 489. See LING 489.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ITAL/489/30053.xml,,,ARRANGED,,Theoretical Foundations of SLA,489,,summer,S2,2019,30053,R,Sadler,"Same as FR 481, GER 489, LING 489, PORT 489, and SPAN 489. See LING 489.",S13
1,2019-08-01Z,2019-05-13Z,IS,"Variety of newly developed and special topics courses on different aspects of the information sciences intended to augment the existing curriculum, offered as sections of IS 590. Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/IS/590/39602.xml,,09:00 PM,07:00 PM,,Advanced Problems in Information Sciences,590,,summer,SF,2019,39602,J,Gough,Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.,BAO
1,2019-08-01Z,2019-06-10Z,IS,"Variety of newly developed and special topics courses on different aspects of the information sciences intended to augment the existing curriculum, offered as sections of IS 590. Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/IS/590/39580.xml,,03:00 PM,01:00 PM,,Advanced Problems in Information Sciences,590,,summer,S2,2019,39580,R,Shasteen,Additional fees may apply. See Class Schedule. 1 to 4 graduate hours. No professional credit. May be repeated.,CBO
3,2019-08-01Z,2019-06-10Z,ITAL,"Same as FR 481, GER 489, LING 489, PORT 489, and SPAN 489. See LING 489.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ITAL/489/30073.xml,,,ARRANGED,,Theoretical Foundations of SLA,489,,summer,S2,2019,30073,R,Sadler,"Same as FR 481, GER 489, LING 489, PORT 489, and SPAN 489. See LING 489.",S14
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 103. Prerequisite: Three semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/104/30767.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate German II,104,1126,summer,S2,2019,30767,J,Slattery,Prerequisite: Three semesters of college German or equivalent.,X  
4,2019-08-01Z,2019-06-10Z,GER,Continuation of GER 103. Prerequisite: Three semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/104/30767.xml,,01:50 PM,12:00 PM,Foreign Languages Building,Intermediate German II,104,1126,summer,S2,2019,30767,C,Webster,Prerequisite: Three semesters of college German or equivalent.,X  
3,2019-08-01Z,2019-06-10Z,HDFS,Same as AFRO 382. See AFRO 382.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/HDFS/324/39675.xml,,02:50 PM,11:00 AM,Foreign Languages Building,African Amer Families in Film,324,G48,summer,S2,2019,39675,D,McMillion,Same as AFRO 382. See AFRO 382.,A  
3,2019-08-01Z,2019-06-10Z,ITAL,"Same as EIL 460, EPSY 487, FR 460, GER 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ITAL/460/36874.xml,,,ARRANGED,,Principles of Language Testing,460,,summer,S2,2019,36874,X,Yan,"Same as EIL 460, EPSY 487, FR 460, GER 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",FD4
3,2019-08-01Z,2019-06-10Z,GWS,Same as MACS 356. See MACS 356.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GWS/356/36907.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""CS""><description>Cultural Studies</description><ns2:genEdAttributes><genEdAttribute code=""1WCC"">Cultural Studies - Western</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Sex & Gender in Popular Media,356,,summer,S2,2019,36907,J,Robinson,Same as MACS 356. See MACS 356.,A  
2,2019-08-01Z,2019-05-13Z,IS,"Directed and supervised investigation of selected topics in information studies that may include among others the social, political, and historical contexts of information creation and dissemination; computers and culture; information policy; community information systems; production, retrieval and evaluation of knowledge; computer-mediated communication. Additional fees may apply. See Class Schedule. 2 to 4 undergraduate hours. 2 to 4 graduate hours. May be repeated. Prerequisite: For undergraduates, junior standing and IS 202, or consent of instructor.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/IS/490/39603.xml,,09:00 PM,06:30 PM,,Advanced Topics in Information Studies,490,,summer,SF,2019,39603,K,Trainor,"Additional fees may apply. See Class Schedule. 2 to 4 undergraduate hours. 2 to 4 graduate hours. May be repeated. Prerequisite: For undergraduates, junior standing and IS 202, or consent of instructor.",DBO
3,2019-08-01Z,2019-06-10Z,ITAL,"Same as EIL 460, EPSY 487, FR 460, GER 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ITAL/460/36866.xml,,,ARRANGED,,Principles of Language Testing,460,,summer,S2,2019,36866,X,Yan,"Same as EIL 460, EPSY 487, FR 460, GER 460, PORT 460, SLS 460, and SPAN 460. See EIL 460.",FD3
3,2019-08-01Z,2019-06-10Z,GWS,"Explores the social construction of gender as it pertains to masculinities in conjunction with analyses of race, class, gender, ability, and sexuality. Masculinities, in its various forms, shapes and lives of both women and men and this course will examine the construction, reproduction, and impact of masculinities on the institutions of politics, education, work, religion, sports, family, media, and the military to name a few. Paying careful attention to the conjunctions between materiality and culture, this course will interrogate how masculinities shape individual lives, groups, nationalisms, organizations, and institutions and will analyze the ways in which power functions within local transnational contexts. Above all, this course offers a road map for forging new, progressive models of masculinity.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GWS/337/38301.xml,,,ARRANGED,,Interrogating Masculinities,337,,summer,S2,2019,38301,K,Flynn,,A  
4,2019-06-07Z,2019-05-13Z,GER,Continuation of GER 102. Prerequisite: Two semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/103/35136.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate German I,103,1128,summer,S1,2019,35136,J,Frohlich,Prerequisite: Two semesters of college German or equivalent.,C  
4,2019-06-07Z,2019-05-13Z,GER,Continuation of GER 102. Prerequisite: Two semesters of college German or equivalent.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GER/103/35136.xml,,11:50 AM,08:00 AM,Foreign Languages Building,Intermediate German I,103,1128,summer,S1,2019,35136,C,Webster,Prerequisite: Two semesters of college German or equivalent.,C  
2,2019-08-01Z,2019-06-10Z,IS,"Provides an introduction to learning theories and instructional methods used in a variety of information settings, including libraries, archives, museums, online, and educational environments. Includes an overview of theoretical and applied research and discusses relevant issues and concepts. Students will have an opportunity to design and present an instructional program. 3 undergraduate hours. 2 or 4 graduate hours.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/IS/458/39550.xml,,07:00 PM,05:00 PM,,Instructional Strategies and Techniques for Information Professionals,458,,summer,S2,2019,39550,M,Wong,3 undergraduate hours. 2 or 4 graduate hours.,AO 
1,2019-08-01Z,2019-05-13Z,LA,"Supervised independent study, research, or special project in a selected area related to landscape architecture. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior or senior standing; consent of instructor and head of department prior to advance enrollment and registration.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/LA/390/40331.xml,,,ARRANGED,,Independent Study,390,,summer,1,2019,40331,G,Kraszewski,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior or senior standing; consent of instructor and head of department prior to advance enrollment and registration.,A  
0,2019-08-01Z,2019-05-13Z,LA,Professionally supervised field experience in design offices and public agencies intended to introduce students to practice. Students work in the department-approved firm or agency of their choice. Seventy five hours of employment is required for each one hour of course credit. Approved for S/U grading only. May be repeated to a maximum of 10 hours. Prerequisite: Upper division undergraduate standing or consent of instructor.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/LA/345/36388.xml,,,ARRANGED,,Professional Internship,345,,summer,SF,2019,36388,C,O'Shea,Approved for S/U grading only. May be repeated to a maximum of 10 hours. Prerequisite: Upper division undergraduate standing or consent of instructor.,ONL
3,2019-06-07Z,2019-05-13Z,GWS,"Examines the history and theory of film, television, and their interrelationship through one or more specific case studies. Topics may include: film and feminist movements; girl films; queer TV; gender, sport and TV. Focuses attention on gender and related issues such as race, ethnicity, sexuality, age, ability and disability, class, and nationality. Addresses issues of representation, narrative, genre, industry, audience, exhibition, media convergence, new and mobile media, and social space. Same as MACS 335.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GWS/335/36808.xml,,03:50 PM,01:00 PM,Armory,"Film, TV, and Gender",335,148,summer,S1,2019,36808,P,Tarjanyi,Same as MACS 335.,CC 
