course_credit_hour,course_date_end,course_date_start,course_dept,course_description,course_explorer_link,course_gened,course_hour_end,course_hour_start,course_location,course_name,course_num,course_room_num,course_semester,course_term,course_year,crn,prof_fname,prof_lname,section_info,section_num
1,2019-06-07Z,2019-05-13Z,FSHN,Supervised individual study on advanced special problems in food science and human nutrition. Approved for letter and S/U grading. May be repeated in the same or subsequent semesters. (Summer session: 1 to 4 graduate hours). Prerequisite: Written consent of instructor must be obtained prior to enrollment.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/598/40287.xml,,,ARRANGED,,Advanced Special Problems,598,,summer,S1,2019,40287,F,Kadayifci,Approved for letter and S/U grading. May be repeated in the same or subsequent semesters. (Summer session: 1 to 4 graduate hours). Prerequisite: Written consent of instructor must be obtained prior to enrollment.,GEN
1,2019-06-07Z,2019-05-13Z,FSHN,Supervised individual study on advanced special problems in food science and human nutrition. Approved for letter and S/U grading. May be repeated in the same or subsequent semesters. (Summer session: 1 to 4 graduate hours). Prerequisite: Written consent of instructor must be obtained prior to enrollment.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/598/40287.xml,,,ARRANGED,,Advanced Special Problems,598,,summer,S1,2019,40287,Y,Pan,Approved for letter and S/U grading. May be repeated in the same or subsequent semesters. (Summer session: 1 to 4 graduate hours). Prerequisite: Written consent of instructor must be obtained prior to enrollment.,GEN
4,,,ECON,Same as LER 542. See LER 542.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ECON/542/39246.xml,,08:00 PM,06:00 PM,,Collective Bargaining,542,,summer,,2019,39246,A,Avgar,Same as LER 542. See LER 542.,A  
1,2019-08-01Z,2019-06-10Z,ENG,Subject offerings of new and developing areas of knowledge in engineering intended to augment the existing curriculum. See Class Schedule or college course information for topics and prerequisites. Approved for both letter and S/U grading. May be repeated in the same or separate terms if topics vary.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/198/37823.xml,,04:50 PM,03:00 PM,Engineering Hall,Special Topics,198,106B3,summer,S2,2019,37823,A,Witmer,Approved for both letter and S/U grading. May be repeated in the same or separate terms if topics vary.,PD 
0,2019-08-01Z,2019-05-13Z,ENG,Approved for both letter and S/U grading. May be repeated.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ENG/199/29928.xml,,,ARRANGED,,Undergraduate Open Seminar,199,,summer,SF,2019,29928,N,Mamaril,Approved for both letter and S/U grading. May be repeated.,REU
0,2019-08-01Z,2019-06-10Z,ESL,"Instruction in writing secondary and primary research papers; skills covered include developing research questions and design, evaluating and synthesizing scholarly sources, producing well-reasoned and substantiated arguments, and writing research/project proposal. This course is the second term of a two-term course sequence (ESL 511-ESL 512). 0 graduate hours. No professional credit. Approved for S/U grading only. Credit is not given toward a graduate degree. Prerequisite: ESL 511. ESL students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/512/39720.xml,,,ARRANGED,,Introduction to Academic Writing,512,,summer,S2,2019,39720,S,Faivre,0 graduate hours. No professional credit. Approved for S/U grading only. Credit is not given toward a graduate degree. Prerequisite: ESL 511. ESL students only.,A  
0,2019-08-01Z,2019-06-10Z,ESL,"Instruction in writing secondary and primary research papers; skills covered include developing research questions and design, evaluating and synthesizing scholarly sources, producing well-reasoned and substantiated arguments, and writing research/project proposal. This course is the second term of a two-term course sequence (ESL 511-ESL 512). 0 graduate hours. No professional credit. Approved for S/U grading only. Credit is not given toward a graduate degree. Prerequisite: ESL 511. ESL students only.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESL/512/39720.xml,,,ARRANGED,,Introduction to Academic Writing,512,,summer,S2,2019,39720,J,Kotnarowski,0 graduate hours. No professional credit. Approved for S/U grading only. Credit is not given toward a graduate degree. Prerequisite: ESL 511. ESL students only.,A  
3,2019-08-01Z,2019-06-10Z,ESE,Same as GEOL 118 and GLBL 118. See GEOL 118.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ESE/118/36882.xml,"<category xmlns:ns2=""http://rest.cis.illinois.edu"" id=""NAT""><description>Natural Sciences &amp; Technology</description><ns2:genEdAttributes><genEdAttribute code=""1PS"">Nat Sci &amp; Tech - Phys Sciences</genEdAttribute></ns2:genEdAttributes></category>",,ARRANGED,,Natural Disasters,118,,summer,S2,2019,36882,S,Altaner,Same as GEOL 118 and GLBL 118. See GEOL 118.,ONL
4,2019-08-01Z,2019-06-10Z,EPSY,"This course will analyze currently available technologies for learning. Areas addressed include: learning management systems, intelligent tutors, computer adaptive testing, gamification, simulations, learning in and through social media and peer interaction, universal design for learning, differentiated instruction systems, big data and learning analytics, attention monitoring, and affect-aware systems. Participants will explore the processes for selection and implementation of suitable technologies, the design  of electronic learning resources, design and application of digital media in teaching and learning, familiarization with web usually and accessibility, and critical analysis of the benefits of technologies in education. 4 graduate hours. No professional credit.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/556/40069.xml,,03:00 PM,01:00 PM,,Analysis of Educational Tech,556,,summer,S2,2019,40069,W,Cope,4 graduate hours. No professional credit.,B  
4,2019-08-01Z,2019-06-10Z,EPSY,"This course will analyze currently available technologies for learning. Areas addressed include: learning management systems, intelligent tutors, computer adaptive testing, gamification, simulations, learning in and through social media and peer interaction, universal design for learning, differentiated instruction systems, big data and learning analytics, attention monitoring, and affect-aware systems. Participants will explore the processes for selection and implementation of suitable technologies, the design  of electronic learning resources, design and application of digital media in teaching and learning, familiarization with web usually and accessibility, and critical analysis of the benefits of technologies in education. 4 graduate hours. No professional credit.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/EPSY/556/40069.xml,,03:00 PM,01:00 PM,,Analysis of Educational Tech,556,,summer,S2,2019,40069,K,Francis,4 graduate hours. No professional credit.,B  
1,2019-08-01Z,2019-06-10Z,FSHN,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/294/40330.xml,,,ARRANGED,,On Campus Internship,294,,summer,S2,2019,40330,T,Burkhalter,"Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",BAP
1,2019-08-01Z,2019-06-10Z,FSHN,"Supervised, on-campus, learning experience with faculty engaged in research. Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/FSHN/294/40330.xml,,,ARRANGED,,On Campus Internship,294,,summer,S2,2019,40330,B,Perry,"Approved for both letter and S/U grading. May be repeated in the same or subsequent terms to a maximum of 10 hours. Prerequisite: Sophomore standing, 2.0 GPA, consent of the advisor, and consent of the Department Teaching Coordinator.",BAP
0,2019-08-01Z,2019-05-13Z,GEOG,"Supervised, off-campus experience in a field directly pertaining to Geography and/or GIS. A written report is required at the end of the internship relating work accomplishments to the student's program of study. Approved for Letter and S/U grading. May be repeated in separate terms up to 6 hours. Prerequisite: Consent of faculty sponsor and Director of Undergraduate Studies; at least two courses taken within Geography & GIS.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GEOG/392/39259.xml,,,ARRANGED,,Geography & GIS Internship,392,,summer,1,2019,39259,J,Cidell,Approved for Letter and S/U grading. May be repeated in separate terms up to 6 hours. Prerequisite: Consent of faculty sponsor and Director of Undergraduate Studies; at least two courses taken within Geography & GIS.,
3,2019-08-01Z,2019-06-10Z,ECON,"Microeconomic analysis including value and distribution theory; analysis of the pricing of the factors of production integrated in a micro-general equilibrium context which builds towards explaining the resource allocation process. Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ECON/302/38740.xml,,,ARRANGED,,Inter Microeconomic Theory,302,,summer,S2,2019,38740,B,Buckley,"Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",ONL
3,2019-08-01Z,2019-06-10Z,ECON,"Microeconomic analysis including value and distribution theory; analysis of the pricing of the factors of production integrated in a micro-general equilibrium context which builds towards explaining the resource allocation process. Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/ECON/302/38740.xml,,,ARRANGED,,Inter Microeconomic Theory,302,,summer,S2,2019,38740,B,Feld,"Prerequisite: ECON 102 or equivalent. MATH 220, MATH 221, MATH 234 or equivalent.",ONL
0,2019-06-07Z,2019-05-13Z,GC,Provides campus credit for study at accredited foreign institutions or approved overseas programs. Final determination of credit granted is made after the student's successful completion of work. Credit will not count toward residence requirements. 0 to 18 undergraduate hours. 0 to 18 graduate hours. Approved for both letter and S/U grading. 0 to 18 hours fall and spring semesters. 0 to 12 hours summer term. Prerequisite: Full academic standing in the Graduate College and consent of major department and Graduate College.,https://courses.illinois.edu/cisapp/explorer/schedule/2019/summer/GC/499/29944.xml,,,ARRANGED,,Graduate College Study Abroad,499,,summer,S1,2019,29944,J,Hart,0 to 18 undergraduate hours. 0 to 18 graduate hours. Approved for both letter and S/U grading. 0 to 18 hours fall and spring semesters. 0 to 12 hours summer term. Prerequisite: Full academic standing in the Graduate College and consent of major department and Graduate College.,A  
